LB,UB,ObjCoeff,yLP,Dual,RC,yInt
102372,140513,0.61374,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-704.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1831.131104_1687.086914_1641.775757_1666.735229_1585.669800_1561.026489_1851.775757_1574.014648_1636.920776_1851.775757_1761.007690_1527.775757_1634.574585_1527.775757_1527.775757_1677.775757_,0
102372,140513,0.0340651,0.500000_0.250000_0.125000_0.064950_0.032475_0.016237_0.316918_0.158459_0.079229_0.231854_0.330671_0.514817_0.394635_0.361924_0.565604_0.453876_0.423383_0.411341_0.412993_0.476960_0.505715_0.457193_0.484200_0.484342_0.503255_0.503255_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_425.257507_0.000000_334.763184_53.750320_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
102372,140513,0.193225,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_-540.000000_0.000000_0.000000_-270.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-216.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_1447.848755_1495.668091_1548.365356_1457.240234_1321.888306_1299.064453_1292.346191_1276.687988_1250.782959_1225.118042_1243.170044_1183.601807_1292.182251_1243.389893_1246.429565_1164.409180_1148.848633_1196.810059_1186.417480_1243.374634_1142.673584_1260.736084_1261.082031_1250.759521_1167.973633_,0
102372,140513,1,0.500000_0.313445_0.223784_0.127389_0.094339_0.055423_0.058356_0.073073_0.086654_0.087329_0.093315_0.083639_0.066664_0.087202_0.077236_0.083684_0.096072_0.105574_0.104729_0.086485_0.083031_0.084030_0.088310_0.094174_0.091793_0.091934_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
102372,140513,0.40916,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_-756.000000_0.000000_0.000000_0.000000_0.000000_-1116.000000_0.000000_0.000000_-1116.000000_0.000000_0.000000_0.000000_0.000000_-720.000000_-1116.000000_-1116.000000_0.000000_0.000000_0.000000_-1116.000000_-1116.000000_-1116.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1550.739258_1677.930054_1459.692627_1219.466431_1182.546143_828.150696_1021.593079_1134.213013_695.007507_748.522522_692.382324_730.360229_803.365540_465.616699_886.751831_888.601990_892.464355_954.970703_,0
102372,140513,0.95458,0.500000_0.250000_0.244054_0.362317_0.573943_0.557430_0.512633_0.452052_0.446372_0.508509_0.528065_0.420140_0.571910_0.671050_0.343560_0.555686_0.493065_0.585031_0.564465_0.516250_0.479237_0.513157_0.630005_0.606703_0.601080_0.601080_,-2000.000000_-5880.000000_-5880.000000_-6720.000000_-5880.000000_0.000000_-5880.000000_-1880.000000_-7120.000000_-5880.000000_-1880.000000_-7120.000000_0.000000_-2000.000000_-2560.000000_-7120.000000_-7120.000000_-7120.000000_-7120.000000_-2000.000000_-71,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
102372,140513,0.0340651,0.500000_0.750000_0.875000_0.868318_0.934159_0.967080_0.983540_0.991770_0.995885_0.997942_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-410.000000_-2050.000000_0.000000_-410.000000_0.000000_0.000000_0.000000_-328.000000_-328.000000_-410.000000_-410.000000_0.000000_-410.000000_0.000000_-410.000000_-2460.000000_-410.000000_0.000000_,0.000000_-131.522171_-275.022186_0.000000_-980.994629_-790.577820_-885.129211_-670.942993_-1190.136230_-1017.905029_-1027.369263_-1003.682861_-921.328308_-867.163513_-602.693481_-506.829498_-568.222290_-560.328247_-634.681030_-592.076660_-537.416687_-589.564819_-547.193604_-542.541687_-542.541687_-542.541687_,1
102372,140513,0.54542,0.500000_0.250000_0.125000_0.062500_0.194026_0.272524_0.136262_0.229979_0.168218_0.141617_0.151672_0.287676_0.059094_0.004571_0.374274_0.112891_0.197560_0.097170_0.121811_0.156692_0.181988_0.179311_0.045771_0.051114_0.047023_0.047023_,-105.000000_-3500.000000_-3500.000000_-4235.000000_-3500.000000_0.000000_-3500.000000_0.000000_-4585.000000_-3500.000000_0.000000_-4585.000000_0.000000_-105.000000_-595.000000_-4515.000000_-4515.000000_-4585.000000_-4585.000000_-1295.000000_-4585.000000_-,0.000000_717.828613_0.000000_0.000000_0.000000_0.000000_273.669159_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
102372,140513,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.057003_0.064594_0.088351_0.100188_0.096347_0.091583_0.081863_0.105271_0.103254_0.090915_0.102570_0.076220_0.090835_0.098993_0.090544_0.082749_0.085470_0.088391_0.090612_0.088966_0.088966_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
102372,140513,0.511355,0.500000_0.750000_0.375000_0.187500_0.093750_0.046875_0.023438_0.011719_0.005859_0.002930_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000181_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-8300.000000_-500.000000_-3225.000000_-2975.000000_-6400.000000_-2825.000000_-5625.000000_-5625.000000_-8300.000000_-5975.000000_-5625.000000_-3300.000000_-8300.000000_-3225.000000_-6275.000000_-650.000000_-650.000000_-700.000000_-1800.000000_-700.000000_,0.000000_-1356.687500_280.379913_221.124374_449.490845_111.951500_392.857300_447.919647_212.173584_103.333908_154.742462_154.027283_133.059326_357.052094_326.106873_258.562286_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_367.033691_0.000000_0.000000_106.807907_,0
102372,140513,0.54542,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_0.943326_1.000000_1.000000_0.905975_0.978500_0.714604_0.825611_0.954332_0.850512_0.909540_0.901380_0.901380_,-10900.000000_0.000000_-2850.000000_-5575.000000_-11925.000000_-2000.000000_-8225.000000_-8225.000000_-8225.000000_-5325.000000_-8225.000000_-5250.000000_-11925.000000_-7125.000000_-8225.000000_0.000000_0.000000_-1600.000000_-5075.000000_0.000000_-3150.00,0.000000_-2897.000000_-1192.985474_-1056.688599_-731.257019_-607.652100_-269.385406_-298.116058_-204.867920_-214.595093_-45.144169_-85.068031_-27.477177_-91.376259_0.000000_-19.302813_-1.960785_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
102372,140513,0.352195,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-13690.000000_-2146.000000_-6179.000000_-5809.000000_-6179.000000_-5587.000000_-9731.000000_-9435.000000_-13690.000000_-13690.000000_-6179.000000_-6290.000000_-13690.000000_-6179.000000_-10693.000000_-1961.000000_-2368.000000_-3885.000000_-3885.000000_-38,0.000000_-5490.937500_-3074.871338_-3760.212402_-3677.740234_-3489.853271_-4042.191895_-3765.378906_-3884.999756_-4020.679932_-3952.055176_-3960.465332_-3737.605469_-3683.671387_-3602.729492_-3610.520020_-3705.600098_-3652.035400_-3659.428467_-3568.585938_-3335.931396_-3463.736572_-3604.112793_-3623.281494_-3667.903564_-3660.368408_,1
102372,140513,0.511355,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-17856.000000_0.000000_-8112.000000_-7632.000000_-19824.000000_-768.000000_-12720.000000_-12720.000000_-12720.000000_-12720.000000_-12720.000000_-7008.000000_-19824.000000_-10608.000000_-12720.000000_0.000000_0.000000_0.000000_-6672.000000_0.000000_-2976.,0.000000_-7074.000000_-3102.367432_-2722.923340_-1664.967041_-1511.645508_-911.694885_-837.728577_-695.183899_-672.976135_-347.630341_-424.284180_-284.777954_-361.083038_-252.456375_-294.041229_-264.718262_-194.577621_-215.953552_-52.444675_-251.733414_-83.953545_-80.039642_-119.236755_-82.490570_-72.715340_,1
102372,140513,0.29542,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-3488.000000_-40.000000_-912.000000_-1576.000000_-2672.000000_-1192.000000_-2424.000000_-2424.000000_-2632.000000_-2536.000000_-2424.000000_-1680.000000_-2936.000000_-1656.000000_-2632.000000_0.000000_-304.000000_-416.000000_-1200.000000_-848.000000_-1008,0.000000_330.500000_869.409546_767.881165_796.807495_703.547058_788.265869_797.958435_764.926514_799.118042_740.366516_751.052673_855.671509_971.528259_940.148010_960.219360_833.484009_787.686462_844.740295_852.763672_884.402405_942.142944_934.538147_947.115112_948.156128_957.473206_,0
102372,140513,0.40916,0.500000_0.750000_0.460452_0.324830_0.162415_0.081207_0.040604_0.252433_0.164493_0.124632_0.002072_0.000000_0.009863_0.000000_0.004746_0.007639_0.075929_0.031740_0.000000_0.030036_0.074021_0.067190_0.036398_0.027259_0.033541_0.033541_,-12740.000000_0.000000_-2793.000000_-2303.000000_-14749.000000_0.000000_-7497.000000_-7497.000000_-12642.000000_-8036.000000_-7497.000000_-2940.000000_-14749.000000_-5341.000000_-8771.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0,0.000000_-3839.187500_0.000000_0.000000_530.934937_549.554260_51.280022_0.000000_0.000000_0.000000_0.000000_134.634781_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
102372,140513,0.329485,0.500000_0.750000_0.375000_0.187500_0.093750_0.046875_0.023438_0.011719_0.005859_0.002930_0.000000_0.000000_0.000000_0.000000_0.000000_0.003234_0.081064_0.026415_0.000000_0.000000_0.000561_0.000000_0.000000_0.000000_0.000000_0.000000_,-8120.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-3840.000000_-3520.000000_-8120.000000_-8120.000000_0.000000_-120.000000_-8120.000000_0.000000_-4880.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000,0.000000_-340.500000_410.603699_0.000000_0.000000_931.151550_613.812134_1013.433960_429.313110_220.092407_379.245789_381.154724_203.009644_164.628662_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_352.655090_253.994232_213.990463_0.000000_,0
102372,140513,1,0.500000_0.250000_0.136752_0.095772_0.052083_0.074125_0.045461_0.062905_0.080940_0.081513_0.084712_0.073249_0.090413_0.086933_0.090830_0.087257_0.073984_0.086460_0.089323_0.121241_0.112796_0.105400_0.090323_0.090926_0.090464_0.090464_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
102372,140513,0.43187,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-33308.000000_-4928.000000_-22572.000000_-16456.000000_-28600.000000_-9284.000000_-23892.000000_-28600.000000_-28600.000000_-28600.000000_-28600.000000_-15532.000000_-28600.000000_-21120.000000_-28600.000000_0.000000_-9636.000000_-7040.000000_-18128.00000,0.000000_-20453.675781_-16807.832031_-15642.253906_-15365.207031_-15104.996094_-14494.678711_-14563.516602_-14054.881836_-14279.576172_-14145.379883_-14245.279297_-13996.220703_-14148.882812_-14097.360352_-14202.682617_-13710.702148_-14268.568359_-14287.166992_-14048.938477_-13923.781250_-13865.027344_-13778.950195_-13766.685547_-13732.665039_-13741.625000_,1
102372,140513,0.79542,0.500000_0.750000_0.414170_0.246255_0.296130_0.341444_0.329586_0.256014_0.329458_0.338168_0.427285_0.407291_0.459467_0.480307_0.523647_0.478912_0.503970_0.496619_0.503411_0.499771_0.463459_0.467091_0.477011_0.465892_0.465404_0.465404_,-11925.000000_0.000000_-5760.000000_-4275.000000_-11925.000000_-2070.000000_-7110.000000_-11925.000000_-11925.000000_-11925.000000_-11925.000000_-4095.000000_-11925.000000_-4275.000000_-11925.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-2,0.000000_-2762.562500_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
102372,140513,0.27271,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-7220.000000_-418.000000_-4142.000000_-4389.000000_-8626.000000_-2185.000000_-6403.000000_-6403.000000_-5187.000000_-4921.000000_-6403.000000_-3496.000000_-7999.000000_-7391.000000_-5909.000000_0.000000_-1767.000000_-1520.000000_-2793.000000_0.000000_-300,0.000000_-3144.658203_-2112.333008_-1907.646484_-1851.303223_-1724.279053_-1697.709473_-1651.667358_-1604.251221_-1467.587646_-1507.330322_-1520.264648_-1554.460815_-1684.165527_-1655.431763_-1721.586914_-1644.418823_-1493.473389_-1489.959595_-1373.647583_-1283.446899_-1344.286621_-1322.480103_-1310.620972_-1346.172363_-1334.564331_,1
102372,140513,0.63645,0.500000_0.567994_0.283997_0.141999_0.070999_0.035500_0.017750_0.008875_0.004437_0.002219_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-6001.000000_0.000000_-3672.000000_-1309.000000_-6001.000000_-1547.000000_-4182.000000_-6001.000000_-6001.000000_-6001.000000_-6001.000000_-952.000000_-6001.000000_-3111.000000_-6001.000000_0.000000_-1173.000000_0.000000_-1496.000000_0.000000_-833.000000_,0.000000_0.000000_937.130432_1087.294678_1109.178955_890.028870_1233.336426_1253.817749_1271.541260_1417.770264_1454.321777_1474.009277_1449.885986_1278.084473_1326.818604_1303.549438_1142.835571_1244.928589_1181.234741_1153.156250_1160.417725_998.324585_1189.463257_1074.273438_1107.373535_1119.231323_,0
102372,140513,1,0.500000_0.318113_0.238922_0.214970_0.254689_0.271591_0.285053_0.301603_0.293876_0.294079_0.282611_0.285513_0.277939_0.274914_0.268622_0.275116_0.271479_0.272546_0.271560_0.272088_0.277359_0.276832_0.275392_0.277006_0.277077_0.277077_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
102372,140513,0.579485,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-19111.000000_-8323.000000_-16008.000000_-8004.000000_-16008.000000_-3277.000000_-16008.000000_-16008.000000_-16008.000000_-16008.000000_-16008.000000_-12325.000000_-16008.000000_-11078.000000_-16008.000000_-6061.000000_-8497.000000_-4031.000000_-9280.000,0.000000_-9870.445312_-7925.916016_-7436.286133_-6900.152832_-6696.800293_-6396.805664_-6230.556152_-6266.937012_-6235.259277_-6209.884277_-6193.571777_-6230.280273_-6235.259277_-6208.354004_-6209.884277_-6191.792969_-6198.937012_-6186.321777_-6186.321777_-6184.469238_-6140.088867_-6209.884277_-6186.321777_-6186.321777_-6186.321777_,1
102372,140513,0.88645,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-3280.000000_-1720.000000_-2424.000000_-1576.000000_-2424.000000_-856.000000_-2424.000000_-2424.000000_-2424.000000_-2424.000000_-2424.000000_-1408.000000_-2424.000000_-2424.000000_-2424.000000_-1096.000000_-1528.000000_-1096.000000_-1448.000000_-520.0000,0.000000_3041.138184_3409.507568_3368.136719_3440.579346_3283.161377_3395.139893_3476.098877_3565.883057_3679.513428_3616.330322_3563.851562_3515.532471_3489.156738_3553.365234_3516.185791_3438.401123_3365.662109_3411.169922_3475.025146_3473.864258_3411.165771_3550.170410_3515.530029_3483.395508_3514.753174_,0
102372,140513,0.238645,0.500000_0.250000_0.125000_0.562500_0.577485_0.654170_0.438866_0.266450_0.285781_0.268626_0.328458_0.309315_0.359271_0.379224_0.420720_0.377889_0.401880_0.394842_0.401345_0.397860_0.363093_0.366570_0.376068_0.365422_0.364955_0.364955_,0.000000_-4841.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-6439.000000_-94.000000_-4841.000000_-4465.000000_-1739.000000_-6298.000000_-4230.000000_0.000000_0.000000_-2585.000000_-4841.000000_,0.000000_0.000000_0.000000_-590.681091_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
103395,141344,1,0.500000_0.346406_0.285348_0.287428_0.288468_0.288988_0.260608_0.264371_0.266568_0.265227_0.270817_0.286587_0.273693_0.275263_0.272061_0.272812_0.274902_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
