LB,UB,ObjCoeff,yLP,Dual,RC,yInt
110818,112043,0.933032,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_0.999661_1.000000_1.000000_,-11497.006836_-7137.657715_-10399.727539_-2019.941040_-15366.000000_-13884.000000_-7521.766113_-9693.700195_-6094.610840_-10585.655273_-6544.502441_-13260.000000_-15004.986328_-6240.000000_-5641.891113_-2794.830078_-655.825012_-6786.000000_-5304.000000_-4,0.000000_0.000000_0.000000_-2742.581787_-2174.557373_-1450.395874_-1284.163696_-1287.703491_-1386.129272_-946.305603_-986.416443_-568.865601_-708.495667_-718.726685_-653.530457_-488.654999_-444.918671_-689.554688_-448.306885_-446.724548_-468.300110_-290.628265_-319.852173_-236.823212_-162.205460_-138.156342_-122.350151_-70.121452_-41.917419_-108.211143_-44.495041_-81.348984_-17.541397_-25.495251_0.000000_-127.533859_-56.635807_,1
110818,112043,0.68924,0.500000_0.750000_0.375000_0.187500_0.093750_0.046875_0.023438_0.011719_0.005859_0.002930_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000837_0.000000_0.000201_0.000000_0.000000_0.000000_0.000000_0.006648_0.000000_0.000000_0.000000_0.000793_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-1924.000000_-884.000000_-1976.000000_0.000000_-3042.000000_-2548.000000_-650.000000_-1152.666626_-953.333313_-2080.000000_-1534.000000_-2340.000000_-3042.000000_0.000000_0.000000_0.000000_0.000000_-182.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_27.932165_,0
110818,112043,0.311512,0.500000_0.750000_0.375000_0.187500_0.093750_0.046875_0.023438_0.011719_0.005859_0.002930_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.112438_0.000000_0.000000_0.000000_0.000000_0.000000_0.111752_0.064945_0.000000_0.000000_0.000000_0.002022_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-927.000000_-702.000000_-1458.000000_-261.000000_-1350.000000_-1179.000000_-540.000000_-996.000000_-733.000000_-999.000000_-720.000000_-1197.000000_-1422.000000_-175.500000_-162.000000_-612.000000_-117.000000_-243.000000_-702.000000_-504.937988_-459.00000,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
110818,112043,0.0443943,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-5824.814941_-4754.779785_-7654.770508_-1853.064453_-7010.270020_-7065.697266_-3325.045410_-5950.333008_-4333.122559_-6170.295898_-4634.220703_-6180.736328_-7946.395020_-3092.364258_-2999.945068_-3102.881592_-1536.030762_-3370.159912_-2797.677734_-2241.48,0.000000_0.000000_0.000000_-2586.846191_-2372.366455_-2331.990967_-2180.266846_-2234.810303_-2165.471924_-2253.402344_-2312.433350_-2313.664062_-2239.699707_-2231.687988_-2033.585449_-2012.987305_-1991.112305_-2043.735962_-2023.506226_-1905.264526_-1985.399292_-1835.912720_-1831.658569_-1856.056274_-1836.955811_-1824.337402_-1831.535278_-1844.558228_-1876.949341_-1879.171387_-1878.997437_-1882.689209_-1879.628784_-1888.984741_-1885.761353_-1878.158691_-1876.220337_,1
110818,112043,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-3.899700_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-748.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_776.394287_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
110818,112043,0.100075,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_0.989997_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-1620.000000_-1560.000000_-2685.000000_-1065.000000_-2400.000000_-1740.000000_-1650.000000_-2165.000000_-2280.000000_-2460.000000_-2685.000000_-2430.000000_-2010.000000_-907.500000_-705.000000_-1560.000000_-705.000000_-1140.000000_-885.000000_-885.000000_,0.000000_0.000000_-890.339722_-699.467957_-612.438293_-586.157104_-601.206848_-592.462891_-607.069580_-597.451904_-618.583008_-521.008728_-394.872711_-356.707397_-312.391632_-240.211548_-195.803421_-195.494659_-124.331924_-98.539124_-67.039436_-55.506821_-25.116394_-61.269184_-32.296192_0.000000_-81.037956_-171.923599_-202.963287_-173.747375_-245.532562_-188.167999_-156.423248_-246.196793_-249.686050_-248.857315_-208.993622_,1
110818,112043,0.933032,0.500000_0.750000_0.375000_0.187500_0.423367_0.211684_0.105842_0.052921_0.026460_0.160354_0.076051_0.752613_0.281978_0.428157_0.514794_0.573728_0.455498_0.424523_0.307919_0.369846_0.129397_0.349334_0.432437_0.314207_0.338896_0.327288_0.381347_0.366092_0.314947_0.334457_0.306859_0.304570_0.292447_0.308125_0.304266_0.311152_0.312287_,-3344.000000_-1848.000000_-3586.000000_-792.000000_-3916.000000_-3520.000000_-1582.650391_-2955.333252_-1906.666626_-2992.000000_-2398.000000_-3322.000000_-3916.000000_-1232.000000_-1100.000000_-1232.000000_-968.000000_-1100.000000_-1100.000000_-1100.0000,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
110818,112043,0.85553,0.500000_0.750000_0.514583_0.456575_0.630479_0.815239_0.650644_0.741926_0.672039_0.645546_0.624365_0.696167_0.648275_0.582853_0.682598_0.535356_0.646665_0.605482_0.600521_0.723208_0.642851_0.668419_0.743356_0.657628_0.675451_0.690316_0.663605_0.666587_0.672459_0.663979_0.658076_0.662109_0.669002_0.660640_0.666174_0.666333_0.663805_,-2688.545654_-3536.622314_-6992.000000_-812.848511_-4788.000000_-3344.000000_-2622.440674_-5532.068359_-6537.845215_-3496.000000_-4484.000000_-7676.000000_-5396.000000_0.000000_0.000000_-608.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.0,0.000000_0.000000_0.000000_0.000000_0.000000_-33.788696_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
110818,112043,0.65538,0.500000_0.750000_0.375000_0.187500_0.093750_0.046875_0.044513_0.027557_0.032104_0.042026_0.061826_0.351543_0.150318_0.000000_0.095449_0.093276_0.110969_0.098940_0.026694_0.026147_0.050201_0.027747_0.048539_0.074102_0.077818_0.096109_0.051440_0.082674_0.079048_0.082526_0.068140_0.070538_0.066893_0.071055_0.068207_0.074208_0.072972_,-3696.000000_-1776.000000_-3792.000000_0.000000_-5760.000000_-4848.000000_-1344.000000_-2272.000000_-1904.000000_-3984.000000_-1584.000000_-4464.000000_-5760.000000_-144.000000_0.000000_0.000000_0.000000_-480.000000_0.000000_0.000000_0.000000_0.000000_-57,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
110818,112043,0.0887886,0.500000_0.250000_0.625000_0.648870_0.674252_0.669304_0.582924_0.549604_0.626231_0.538865_0.696589_0.229901_0.506810_0.553979_0.553593_0.596243_0.461277_0.655152_0.621318_0.477844_0.541498_0.505729_0.409761_0.479976_0.400968_0.428935_0.419180_0.450505_0.423699_0.437141_0.460631_0.453926_0.445523_0.452177_0.449706_0.446617_0.449340_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-832.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-572.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
110818,112043,0.0669676,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-6121.086426_-6420.594238_-7433.963867_-3297.042480_-7679.694336_-4715.867188_-3873.278809_-5824.364746_-6924.374512_-10473.715820_-9695.009766_-10178.075195_-8011.232422_-2364.965088_-3943.251953_-3138.784912_-1957.804199_-2699.855957_-740.044800_-817.27,0.000000_0.000000_0.000000_-2352.228516_-1499.703369_-995.068420_-925.192993_-879.335022_-895.464478_-784.011658_-762.701477_-904.662109_-596.792175_-613.311829_-518.763184_-454.495270_-429.560760_-404.588776_-427.700012_-376.118011_-380.406769_-494.425568_-442.928314_-483.406158_-471.722504_-496.742645_-495.445160_-438.057892_-448.814972_-456.990356_-453.894745_-462.216888_-465.010590_-460.826447_-462.739807_-457.997467_-459.824951_,1
110818,112043,0.544771,0.500000_0.750000_0.485127_0.344418_0.172209_0.091133_0.243497_0.263998_0.252552_0.206300_0.238664_0.073932_0.209402_0.136928_0.067502_0.180095_0.142966_0.228436_0.284889_0.221159_0.253931_0.212026_0.181582_0.264120_0.227997_0.178517_0.226839_0.202669_0.228701_0.226821_0.227909_0.238006_0.222999_0.235594_0.234463_0.228784_0.232871_,-260.000000_0.000000_-4875.000000_0.000000_-2572.146240_-780.000000_-390.000000_-2621.666748_-3120.000000_-3900.000000_-4695.842773_-3770.000000_-1950.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.00000,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
110818,112043,1,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-727.968506_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-490.967987_-476.024109_-327.280792_-201.533997_0.000000_0.000000_0.000000_0.000000_-1853.109985_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
110818,112043,0.277652,0.500000_0.750000_0.875000_0.937500_0.968750_0.611840_0.612705_0.780705_0.565707_0.502198_0.422895_1.000000_1.000000_0.904102_0.737960_1.000000_0.917959_1.000000_0.904622_0.851232_0.810379_0.665973_0.793243_0.915128_0.712369_0.779292_0.791845_0.777585_0.781611_0.759925_0.780704_0.806901_0.781941_0.780737_0.800125_0.795484_0.774160_,-3422.000000_-4959.000000_-5771.000000_-2494.000000_-4785.000000_-2175.000000_-2175.000000_-3422.000000_-4965.444336_-2494.000000_-2552.000000_-2030.000000_-6109.333496_-2088.000000_-2088.000000_-1914.000000_0.000000_-1653.000000_-58.000000_0.000000_-464.,0.000000_0.000000_0.000000_-40.961525_-114.571541_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-195.369095_-112.252251_0.000000_0.000000_-16.108225_0.000000_-2.323591_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
110818,112043,0.0112867,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-2996.000000_-2996.000000_-4032.000000_-4452.000000_-3780.000000_-2324.000000_-2688.000000_-2800.000000_-4010.222168_-2380.000000_-4620.000000_-2688.000000_-4713.333496_-1876.000000_-2520.000000_-2044.000000_-560.000000_-1932.000000_-1120.000000_0.000000_,0.000000_0.000000_0.000000_-1232.266968_-1127.660156_-1049.274780_-1056.145508_-1061.126343_-1013.242615_-974.929688_-948.623474_-1330.752075_-1313.900513_-1277.228149_-1284.130981_-1256.306885_-1262.982544_-1259.792603_-1283.019531_-1263.314087_-1264.724487_-1228.231201_-1243.102661_-1248.840454_-1243.973389_-1236.379883_-1232.869873_-1239.140137_-1244.788574_-1247.548950_-1246.235474_-1249.520142_-1253.992920_-1253.739746_-1252.710938_-1248.912842_-1249.803223_,1
110818,112043,0.133183,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-10173.115234_-12960.000000_-10435.946289_-6867.839844_-12624.000000_-7744.835938_-8064.000000_-7926.499512_-12922.666992_-8788.342773_-3931.921875_-6879.993164_-14816.000000_-7631.896484_-8064.000000_-3770.841064_-3045.375977_-7440.000000_-4616.873047_-4,0.000000_0.000000_0.000000_-4483.052246_-3701.322998_-3464.975830_-3440.898926_-3438.413818_-3447.562256_-3284.142578_-3406.176025_-4135.433105_-4070.233643_-3790.718018_-3628.135254_-3428.368164_-3396.933350_-3354.209961_-3430.846436_-3371.505127_-3365.421387_-3243.119873_-3243.469482_-3224.206299_-3178.730225_-3151.215820_-3129.623291_-3098.147217_-3079.499756_-3107.869141_-3080.879150_-3057.575928_-3131.076904_-3219.443604_-3188.703857_-3185.762451_-3223.786621_,1
110818,112043,0.822423,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-10044.000000_-17010.000000_-16419.363281_-6203.062500_-13069.572266_-2530.625732_-4328.185547_-11505.162109_-16736.017578_-7066.230469_-761.616455_-5952.583008_-17010.000000_-6237.000000_-6885.000000_-5561.430176_-156.037506_-4613.220703_-125.278503_-121,0.000000_0.000000_0.000000_-1778.630737_-1485.477295_-1257.317749_-1233.279419_-1255.607910_-1181.218872_-1015.391602_-1008.440186_-1557.926147_-1280.362671_-1205.842529_-1272.797363_-1164.891602_-1161.982422_-1300.179810_-1285.523438_-1289.644165_-1272.635864_-1247.321899_-1244.455688_-1266.022095_-1220.912720_-1230.583374_-1232.758789_-1204.534424_-1225.844116_-1221.829834_-1221.039917_-1224.245117_-1227.438110_-1230.949951_-1231.314697_-1224.560303_-1223.394287_,1
110818,112043,0.400301,0.500000_0.750000_0.875000_0.937500_0.843982_0.816828_0.826051_0.887362_0.902896_0.895527_0.921942_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-2380.000000_-5304.000000_-5304.000000_-1972.000000_-4692.000000_-1843.526367_-1530.000000_-3286.666748_-5304.000000_-1938.000000_-4012.000000_-3604.000000_-5304.000000_-782.000000_-1054.000000_-646.000000_-272.000000_-578.000000_-1088.000000_0.000000_0.0,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-290.469513_-284.579956_-249.783295_-244.781082_-250.889587_-242.307480_-212.791290_-186.987869_-182.308090_-184.463272_-169.460403_-169.710876_-163.053009_-161.569046_-164.768082_-165.596481_-172.972946_-174.938889_-182.771439_-177.684738_-177.178574_-178.320557_-178.934998_-175.997238_-176.706131_-178.664261_,1
110818,112043,0.622272,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-8004.000000_-10442.000000_-11730.000000_-2780.380371_-10166.000000_-6026.000000_-5687.868652_-8004.000000_-10452.222656_-6532.000000_-6363.797363_-3435.104980_-12266.666992_-3703.000000_-4048.000000_-5612.000000_0.000000_-4600.000000_-2392.000000_-661.80,0.000000_0.000000_0.000000_-1694.066895_-1403.072021_-1091.401489_-1213.984863_-1283.827759_-1227.582642_-1131.239380_-1175.557007_-1544.882935_-1178.793823_-839.814148_-716.546753_-767.286804_-796.320068_-623.758667_-657.832947_-614.064026_-676.378357_-589.934326_-589.691589_-594.300049_-473.662262_-499.811584_-484.229584_-499.499786_-216.906296_-219.671661_-225.430283_-247.671463_-425.080170_-518.904053_-534.361511_-519.458984_-519.400818_,1
110818,112043,0.20015,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-6667.388184_-6691.730957_-5569.824219_-4116.306152_-6520.244141_-6000.350098_-4001.206299_-4123.014160_-6712.964355_-5657.566406_-4241.598633_-5655.762695_-9320.666992_-3894.412598_-3753.000732_-3244.666504_-723.518005_-3474.286621_-2502.844971_-871.9716,0.000000_0.000000_0.000000_-1826.346069_-1378.656128_-1158.762085_-1174.385376_-1180.622314_-1111.988037_-1021.438904_-1008.454895_-1448.982788_-1306.482422_-1199.020264_-1141.753418_-1107.594482_-1068.042480_-1072.031128_-988.547852_-920.624146_-924.263550_-937.219971_-908.733826_-923.403137_-928.105713_-906.866821_-894.885742_-867.057190_-885.709412_-892.315674_-890.105286_-897.007263_-897.422974_-893.667236_-889.159790_-886.329834_-886.855530_,1
