LB,ObjCoeff,Dual,RC,y_lp_sum,ylp,yint
116114,0.933032,0.498342,0.563435,0.220911,0.222177,0
116114,0.85553,0.651437,0.563435,0.63457,0.636136,1
116114,0.65538,0.869185,0.563435,0.175371,0.175738,0
116114,0.0887886,0.999617,0.563435,0.654769,0.654323,1
116114,0.0669676,0.988042,0.432742,1,1,1
116114,0.544771,0.856201,0.563435,0.169861,0.169939,0
116114,1,1,0.563435,1,1,1
116114,0.277652,0.893538,0.563435,0.807006,0.800965,1
116114,0.0112867,0.424766,0.0559547,1,1,1
116114,0.133183,-0.055796,-0.81579,1,1,1
116114,0.822423,0.393639,0.0937422,1,1,1
116114,0.400301,0.928611,0.563435,0.925181,0.924295,1
116114,0.622272,0.913328,0.436084,1,1,1
116114,0.20015,0.77894,0.310879,1,1,1
116114,1,0.647742,1,4.55E-12,0,0
116114,0.666667,0.762648,0.563435,0.515638,0.515956,1
116114,0,0.996309,0.288015,1,1,1
116114,0.34462,0.842521,0.651358,1.27E-11,0,0
116114,0.410835,0.998602,0.563435,0.189604,0.188126,0
116114,0.888638,0.609167,0.922984,4.55E-12,0,0
116114,0.988713,0.735719,0.899423,4.55E-12,0,0
116114,0.699774,0.996201,0.563435,0.875209,0.876573,0
116114,0.666667,0.783076,0.665915,1.27E-11,0,0
116114,1,0.672534,0.563435,0.634584,0.636136,1
116114,0.888638,0.703394,0.625976,4.59E-05,0,1
116114,0.466516,0.814414,0.563435,0.823939,0.823615,1
116114,0.177577,0.932232,0.563435,0.423559,0.425795,1
116114,0.610986,0.808373,0.610811,4.55E-12,0,0
116114,0.744169,0.713532,0.563435,0.325592,0.326378,0
116114,0.122649,0.797344,0.206614,1,1,1
116114,0.466516,0.665536,0.5161,1,1,1
116114,1,0.875586,0.673949,4.55E-12,0,0
116114,0.622272,0.947641,0.563435,1,1,1
116114,0.355907,0.658417,0.563435,0.928476,0.930057,1
116114,0.267118,0.694169,0.372998,1,1,1
116114,0.311512,0.910219,0.563435,0.875209,0.876573,0
116114,0.722348,0.736522,0.680721,4.55E-12,0,0
116114,0.400301,0.766554,0.677315,4.55E-12,0,0
116114,0.0669676,0.998813,0.508423,1,1,1
116114,0.533484,0.756835,0.563435,0.0712931,0.0699434,0
116114,1,0.999665,0.563435,0.124791,0.123427,1
116114,0.244545,0.98678,0.563435,0.0662635,0.0658322,0
116114,0.322047,0.992487,0.563435,0.0588128,0.0576758,1
116114,0.68924,0.771228,0.563435,0.175811,0.175738,0
116114,0.155756,0.999854,0.563435,4.55E-12,0,0
116114,0.811136,0.930053,0.855127,4.55E-12,0,0
116114,0.444695,0.734626,0.708413,4.82E-09,0,0
116114,0.0331076,0.997566,0.563435,0.00411628,0.00624668,0
116114,1,0.92245,0.563435,0.0369119,0.0374654,0
116114,0.533484,0.923315,0.563435,0.708812,0.70788,1
116114,0.0669676,0.315176,-0.216945,1,1,1
116114,0.711061,0.900038,0.563435,0.00492807,0.00314879,0
116114,0.677953,0.818601,0.563435,0.949547,0.95087,1
116114,0.888638,0.864581,0.563435,0.0422099,0.0409941,0
116114,0.666667,0.814792,0.563435,0.22068,0.222177,0
116114,0.744169,0.260406,0.148216,1,1,1
116114,1,0.948233,0.563435,5.71E-12,0,0
116114,0.455982,0.761797,0.563435,0.527272,0.521614,1
116114,0.68924,0.908512,0.563435,5.39E-07,0,0
116114,0.0331076,0.988149,0.563435,0.00568249,0.00586622,0
116114,0.400301,0.956124,0.563435,0.0370887,0.0378526,0
116114,0.778029,0.792036,0.552519,1,1,1
116114,0.055681,0.995566,0.528121,1,1,1
116114,1,0.905218,0.563435,0.464235,0.4628,0
116114,0.211437,0.787654,0.563435,0.000213909,0,0
116114,0.0225734,0.997674,0.563435,0.260123,0.26961,1
116114,0.244545,0.909768,0.427219,1,1,1
116114,0.221971,0.930758,0.563435,0.309573,0.310957,0
116114,0.288939,0.765499,0.248981,1,1,1
116114,0.522197,0.758734,0.271488,1,1,1
116114,0.699774,0.849206,0.563435,0.613739,0.612509,1
116114,0.744169,0.721836,0.563435,0.175811,0.175738,0
110818,1,0.924957,0.547989,0.0240581,0.0224238,0
110818,0.911211,0.58989,0.584417,2.06E-06,0,0
110818,0.733634,-1,-1,1,1,1
110818,0.744169,0.71563,0.547989,0.696514,0.694962,1
110818,0.288939,0.950121,0.547989,0.975935,0.977576,1
110818,0.933032,-0.0443332,0.494445,0.999958,1,1
110818,0.68924,0.72014,0.560019,4.72E-06,0,0
110818,0.311512,0.725814,0.547989,9.40E-06,0,0
110818,0.0443943,-0.394141,-0.334571,1,1,1
110818,1,0.498885,0.547989,3.64E-11,0,0
110818,0.100075,0.8761,0.448701,0.999998,1,1
110818,0.933032,0.430024,0.547989,0.310146,0.312287,0
110818,0.85553,0.605901,0.547989,0.664657,0.663805,0
110818,0.65538,0.395512,0.547989,0.0723526,0.0729721,1
110818,0.0887886,0.880684,0.547989,0.448803,0.44934,1
110818,0.0669676,0.594762,0.3318,1,1,1
110818,0.544771,0.470982,0.547989,0.231874,0.232871,0
110818,1,0.950121,0.547989,1,1,1
110818,0.277652,0.775605,0.547989,0.783927,0.77416,1
110818,0.0112867,0.388569,-0.0395957,1,1,1
110818,0.133183,-0.0452926,-0.95097,1,1,1
110818,0.822423,-0.00728768,-0.0268621,1,1,1
110818,0.400301,0.745724,0.465752,1,1,1
110818,0.622272,0.737259,0.303208,1,1,1
110818,0.20015,0.503104,0.131281,1,1,1
110818,1,0.86956,0.547989,9.53E-11,0,0
110818,0.666667,0.558429,0.547989,0.565167,0.570052,1
110818,0,-0.305314,-0.253942,1,1,1
110818,0.34462,0.790408,0.547989,1.02E-10,0,0
110818,0.410835,0.949986,0.547989,0.408868,0.406785,0
110818,0.888638,0.86568,1,3.64E-11,0,0
110818,0.988713,0.853529,0.547989,3.64E-11,0,0
110818,0.699774,0.941555,0.547989,0.146514,0.128512,0
110818,0.666667,0.469682,0.547989,1.84E-06,0,0
110818,1,0.203458,0.547989,0.406543,0.407283,0
110818,0.888638,0.410353,0.547989,9.31E-05,0,0
110818,0.466516,0.559473,0.547989,0.773533,0.777948,1
110818,0.177577,0.76917,0.547989,0.662632,0.668583,0
110818,0.610986,0.602885,0.574968,3.64E-11,0,0
110818,0.744169,0.403619,0.547989,0.363679,0.359618,0
110818,0.122649,0.329424,0.133649,1,1,1
110818,0.466516,0.693258,0.53608,1,1,1
110818,1,0.814379,0.724636,3.64E-11,0,0
110818,0.622272,0.500848,0.503493,0.999997,1,1
110818,0.355907,0.874779,0.547989,0.94144,0.94147,1
110818,0.267118,0.811759,0.500176,1,1,1
110818,0.311512,0.937042,0.547989,0.645233,0.658727,1
110818,0.722348,0.708726,0.81041,3.64E-11,0,0
110818,0.400301,0.825378,0.547989,1.42E-06,0,0
110818,0.0669676,0.913205,0.455352,1,1,1
110818,0.533484,0.873921,0.547989,0.0585588,0.0585295,0
110818,1,0.949025,0.547989,0.208253,0.212761,0
110818,0.244545,0.792597,0.547989,3.64E-11,0,0
110818,0.322047,0.619693,0.547989,0.369086,0.377388,1
110818,0.68924,0.668319,0.547989,0.408868,0.406785,1
110818,0.155756,0.915401,0.547989,3.64E-11,0,0
110818,0.811136,0.917953,0.547989,3.64E-11,0,0
110818,0.444695,0.881486,0.547989,3.66E-06,0,0
110818,0.0331076,0.882605,0.547989,0.0376045,0.0331574,0
110818,1,0.512417,0.547989,0.0115392,0.0118792,0
110818,0.533484,0.796074,0.547989,0.600112,0.602426,1
110818,0.0669676,-0.100034,-0.358762,1,1,1
110818,0.711061,0.504779,0.547989,0.0333403,0.0292189,0
110818,0.677953,0.660328,0.547989,0.988461,0.988121,1
110818,0.888638,0.453618,0.547989,0.0448428,0.0441885,0
110818,0.666667,0.724768,0.547989,0.310165,0.312287,0
110818,0.744169,-0.0743004,0.157201,1,1,1
110818,1,0.450915,0.547989,8.36E-07,0,0
110818,0.455982,0.616418,0.547989,0.58065,0.579902,1
110818,0.68924,0.455106,0.547989,4.21E-05,0,0
110818,0.0331076,0.908812,0.547989,0.000291817,0,0
110818,0.400301,0.924001,0.547989,0.0663129,0.0667635,0
110818,0.778029,0.864123,0.546021,0.999993,1,1
110818,0.055681,1,0.518597,1,1,1
110818,1,0.398276,0.547989,0.628753,0.629003,1
110818,0.211437,0.91045,0.547989,3.30E-05,0,0
110818,0.0225734,0.900559,0.547989,0.0969909,0.0904547,1
110818,0.244545,0.638786,0.414971,1,1,1
110818,0.221971,0.798728,0.547989,0.169575,0.167858,0
110818,0.288939,0.567557,0.355119,1,1,1
110818,0.522197,0.520069,0.0876989,1,1,1
110818,0.699774,0.532854,0.547989,0.663877,0.663267,1
110818,0.744169,0.813991,0.547989,0.184589,0.185931,1
335019,1,0.337144,-0.19305,0.114814,0.114748,0
335019,0.91113,0.570998,1,2.78E-16,0,0
335019,0.733389,-0.645435,-0.19305,0.537473,0.534286,1
335019,0.74445,0.0913588,-0.19305,0.204054,0.213669,0
335019,0.288886,0.150997,-0.19305,0.946127,0.946531,1
335019,0.933328,-1,-0.19305,0.885186,0.885252,1
335019,0.688916,0.434731,0.544504,2.78E-16,0,0
335019,0.31116,0.734904,0.202063,2.78E-16,0,0
335019,0.0444729,0.0305802,-0.694955,1,1,1
335019,1,-0.241644,-0.19305,0.0541164,0.0539292,0
335019,0.100008,0.727114,-0.19305,0.947013,0.946071,1
335019,0.933328,0.303765,0.591119,2.78E-16,0,0
335019,0.855595,-0.505757,-0.19305,0.308049,0.307985,0
335019,0.65558,0.0747831,-0.19305,0.132633,0.13225,0
335019,0.0888705,1,-0.19305,1,1,1
335019,0.0666717,0.535451,-0.358592,1,1,1
335019,0.544435,0.403776,-0.19305,0.451086,0.451907,1
335019,1,0.997937,-0.19305,1,1,1
335019,0.277824,0.238697,-0.19305,0.399401,0.402649,0
335019,0.011137,0.761987,-0.19305,0.737347,0.748024,0
335019,0.133343,-0.317207,-1,1,1,1
335019,0.822259,-0.531183,-0.19305,0.917297,0.918327,0
335019,0.40003,0.30505,0.0182018,2.78E-16,0,0
335019,0.622244,-0.392622,-0.19305,0.420762,0.413352,1
335019,0.200015,-0.045699,-0.254755,1,1,1
335019,1,0.84429,-0.19305,0.205624,0.205348,1
335019,0.666717,-0.47035,-0.19305,0.508822,0.507176,0
335019,0,0.420129,-0.624191,1,1,1
335019,0.344495,0.497179,-0.106449,2.94E-09,0,0
335019,0.411092,0.771092,-0.19305,0.185808,0.186156,0
335019,0.888931,0.156295,0.701742,2.78E-16,0,0
335019,0.988938,0.577394,-0.19305,2.78E-16,0,0
335019,0.700053,0.193046,-0.19305,0.0998325,0.10132,0
335019,0.666717,0.266809,0.337636,2.78E-16,0,0
335019,1,0.423268,-0.19305,0.513672,0.513333,1
335019,0.888931,0.0483088,0.46205,2.78E-16,0,0
335019,0.466702,0.0694006,-0.19305,0.371513,0.371919,0
335019,0.177816,0.552383,-0.185541,2.78E-16,0,0
335019,0.611107,0.365718,0.371549,2.78E-16,0,0
335019,0.74445,-0.350214,-0.0829144,2.58E-10,0,0
335019,0.122206,0.151735,-0.792957,1,1,1
335019,0.466702,0.698939,-0.19305,0.543226,0.542014,0
335019,1,-0.603333,-0.19305,0.167894,0.168261,1
335019,0.622244,-0.397375,-0.19305,0.794376,0.794652,0
335019,0.355557,0.701372,-0.19305,0.791894,0.792576,1
335019,0.266687,0.718339,-0.267604,0.999939,1,0
335019,0.31116,0.778296,-0.19305,0.423556,0.428502,0
335019,0.722251,0.577287,0.500255,2.78E-16,0,0
335019,0.40003,0.364127,-0.19305,0.132625,0.13225,0
335019,0.0666717,0.484442,-0.561545,1,1,1
335019,0.533373,-0.0172967,-0.19305,0.156067,0.15509,0
335019,1,0.998224,-0.19305,0.576444,0.571498,1
335019,0.244488,0.529932,-0.19305,4.00E-08,0,0
335019,0.322221,0.873066,-0.19305,0.774359,0.773722,1
335019,0.688916,-0.150668,-0.19305,0.185808,0.186156,0
335019,0.155542,0.714521,-0.0599295,2.78E-16,0,0
335019,0.811122,-0.0793507,0.524659,4.40E-12,0,0
335019,0.444428,0.219626,-0.0116713,2.78E-16,0,1
335019,0.0333358,0.939241,-0.19305,0.202778,0.205225,1
335019,1,0.174005,-0.19305,0.075492,0.0751736,0
335019,0.533373,0.232084,-0.19305,0.924508,0.924826,1
335019,0.0666717,0.0865066,-0.536812,1,1,1
335019,0.711114,0.40284,0.285858,2.78E-16,0,0
335019,0.677779,0.222824,-0.19305,0.924508,0.924826,1
335019,0.888931,-0.0594689,-0.19305,1.94E-07,0,0
335019,0.666717,0.510652,-0.19305,2.78E-16,0,0
335019,0.74445,-0.276501,-0.0367978,8.66E-16,0,0
335019,1,-0.039596,-0.19305,0.0754731,0.0751736,0
335019,0.455565,0.465515,-0.19305,0.300519,0.300512,0
335019,0.688916,0.0623093,0.101873,1.37E-11,0,0
335019,0.0333358,0.828068,-0.19305,0.210994,0.205422,0
335019,0.40003,0.755222,-0.19305,0.110827,0.11153,0
335019,0.777786,-0.293426,-0.19305,0.924503,0.924826,1
335019,0.0555347,0.712589,-0.250267,1,1,1
335019,1,-0.618219,-0.19305,0.264928,0.263555,1
335019,0.211152,0.484765,-0.19305,0.0671852,0.064358,0
335019,0.0221988,0.749187,-0.19305,0.640455,0.641817,0
335019,0.244488,0.268422,-0.19305,0.760818,0.762938,1
335019,0.222214,0.624384,-0.0254557,2.78E-16,0,0
335019,0.288886,0.176001,-0.25641,1,1,1
335019,0.522236,0.122655,-0.19305,0.885186,0.885252,1
335019,0.700053,-0.0534305,-0.19305,0.235213,0.23929,0
335019,0.74445,0.227144,-0.19305,0.300519,0.300512,0
252821,1,0.546083,0.770943,0.999987,1,1
252821,0.411273,0.765574,0.770943,0.951081,0.945969,1
252821,0.666667,0.501017,0.653483,1,1,1
252821,0.777631,0.553411,0.615058,1,1,1
252821,0.422281,0.95916,0.770943,0.727433,0.728514,1
252821,0.977543,0.831083,0.770943,1.34E-05,0,0
252821,0.588727,0.630576,0.770943,0.301082,0.296993,0
252821,0.788639,-0.233763,-0.531513,1,1,1
252821,1,1,0.770943,1,1,1
252821,0.0444738,0.803526,0.582383,1,1,1
252821,0.833113,0.786575,0.770943,0.643324,0.642266,0
252821,0.255394,0.790904,0.770943,0.315957,0.316002,0
252821,0.322325,0.388036,0.19765,1,1,1
252821,0.766623,0.791287,0.770943,0.000146162,0,0
252821,0.511229,0.798839,0.770943,0.033886,0.0394952,1
252821,0.889036,0.625606,0.770943,0.644216,0.644486,1
252821,1,0.483492,0.990742,1.46E-10,0,0
252821,0.466755,0.685321,0.766071,1,1,1
252821,0.800088,0.815587,1,1.46E-10,0,0
252821,0.755614,0.702927,0.770943,1.46E-10,0,0
252821,0.444298,0.845426,0.770943,3.68E-05,0,0
252821,0.466755,0.851131,0.770943,1.46E-10,0,0
252821,0.911052,0.609343,0.770943,0.149663,0.144617,0
252821,0.477763,0.845114,0.770943,8.99E-05,0,0
252821,0.722149,0.462275,0.759481,0.999919,1,1
252821,1,1,0.770943,1,1,1
252821,0.777631,0.281144,0.331843,1,1,1
252821,0.866579,0.369743,0.647561,0.999998,1,1
252821,0.422281,0.0846074,-0.161043,1,1,1
252821,0.121973,0.818763,0.575212,1,1,1
252821,0.577719,0.119199,0.0552465,1,1,1
252821,0.944518,0.259868,0.428372,1,1,1
252821,0.110964,0.159864,-0.151542,1,1,1
252821,0.133421,0.662303,0.522359,1,1,1
252821,1,0.378119,0.770943,0.49568,0.495931,1
252821,0.21092,0.450957,0.731278,0.999922,0.999934,1
252821,0.299868,0.803583,0.753751,0.999777,1,0
252821,0.466755,-0.00749589,0.225506,1,1,1
252821,0.110964,0.669005,0.541716,1,1,1
252821,0.310876,0.743205,0.770943,0.209736,0.209256,0
252821,0.28886,-0.463138,-0.441142,1,1,1
252821,0.966535,0.54702,0.770943,1.46E-10,0,0
252821,1,1,0.770943,1,1,1
252821,0.133421,0.498346,0.171478,1,1,1
252821,0.0664905,0.824082,0.686596,1,1,1
252821,0.955526,-0.347127,-0.483024,1,1,1
252821,0.822105,0.538063,0.770943,0.699094,0.703007,1
252821,0.366799,0.379535,0.201235,1,1,1
252821,0,0.510958,-0.949747,1,1,1
252821,0.811096,0.367319,0.515118,1,1,1
252821,1,0.842584,0.742775,0.999969,1,1
252821,0.988992,0.668161,0.770943,2.51E-05,2.22E-06,0
252821,0.477763,0.921278,0.770943,1.85E-05,0,0
252821,0.377807,0.726365,0.494553,1,1,1
252821,0.455306,0.692179,0.770943,0.294413,0.294513,0
252821,0.0774989,0.745111,0.533079,1,1,1
252821,0.655658,-1,-1,1,1,1
252821,0.877587,0.730627,0.730331,0.999849,1,1
252821,0.911052,0.700191,0.770943,0.643829,0.643995,0
252821,1,0.646237,0.770943,1.58E-05,0,0
252821,0.600176,0.969697,0.525041,1,1,1
252821,0.366799,-0.0713554,0.0372094,1,1,1
252821,0.85557,0.870377,0.770943,1.59E-05,0,0
252821,0.588727,0.924659,0.770943,0.232803,0.232097,1
252821,0.477763,0.851506,0.423572,0.999984,1,1
252821,0.477763,0.655689,0.767474,1,1,1
252821,1,0.764025,0.770943,0.356508,0.356016,1
252821,0.388815,0.726015,0.770943,0.503819,0.504069,0
252821,0.14443,0.774138,0.650644,0.999999,1,1
252821,0.788639,0.604463,0.770943,0.496182,0.495931,1
252821,0.0889476,0.975587,0.770943,0.996427,0.998687,1
252821,0.611185,0.543754,0.770943,0.549116,0.548766,0
252821,0.322325,0.952989,0.690064,1,1,1
252821,0.166446,0.952951,0.770943,0.85006,0.847786,1
252821,1,1,0.770943,1,1,1
252821,0.633201,0.0881401,-0.18575,1,1,1
252821,0.49978,0.435613,-0.636666,1,1,1
252821,0.988992,0.473164,0.770943,0.829046,0.831753,0
252821,0.0774989,0.748151,0.43441,1,1,1
252821,0.933509,-0.490259,-0.577653,1,1,1
252821,0.71114,0.624387,0.770943,0.00448291,0,0
252821,0.511229,0.863159,0.770943,0.000520713,0,0
252821,0.544254,0.747974,0.770943,0.0688699,0.073217,0
253947,1,0.604709,0.374973,0.999998,1,1
253947,0.411273,0.761924,0.644806,0.999917,1,1
253947,0.666667,0.56875,0.469079,1,1,1
253947,0.777631,0.486712,0.438013,1,1,1
253947,0.422281,0.926502,0.64701,0.810515,0.809266,1
253947,0.977543,0.728941,0.64701,5.68E-13,0,0
253947,0.588727,0.748151,0.64701,0.50216,0.501514,0
253947,0.788639,-0.16511,-0.345631,1,1,1
253947,1,1,0.64701,1,1,1
253947,0.0444738,0.796603,0.491837,1,1,1
253947,0.833113,0.673566,0.64701,0.711688,0.711197,1
253947,0.255394,0.879958,0.64701,0.000220088,5.05E-05,0
253947,0.322325,0.495403,0.150084,1,1,1
253947,0.766623,0.522021,0.685711,2.33E-05,0,0
253947,0.511229,0.85653,0.64701,0.0701221,0.0706514,0
253947,0.889036,0.596924,0.64701,0.777311,0.776899,1
253947,1,0.762078,1,5.83E-13,0,0
253947,0.466755,0.548451,0.578682,0.999999,1,1
253947,0.800088,0.409215,0.725363,5.68E-13,0,0
253947,0.755614,0.708527,0.74325,5.68E-13,0,0
253947,0.444298,0.658696,0.64701,0.000899408,0,0
253947,0.466755,0.506212,0.664682,0.000129033,0,0
253947,0.911052,0.324965,0.64701,0.506905,0.506689,1
253947,0.477763,0.770667,0.64701,0.00076991,0.00109363,0
253947,0.722149,0.249964,0.614243,1,1,1
253947,1,1,0.64701,1,1,1
253947,0.777631,0.482491,0.342698,1,1,1
253947,0.866579,0.566669,0.449523,1,1,1
253947,0.422281,0.213804,0.028342,1,1,1
253947,0.121973,0.71641,0.314612,1,1,1
253947,0.577719,0.0338305,-0.138321,1,1,1
253947,0.944518,0.357653,0.351813,1,1,1
253947,0.110964,0.516532,-0.10931,1,1,1
253947,0.133421,0.661695,0.238743,1,1,1
253947,1,0.596403,0.64701,0.508447,0.508324,1
253947,0.21092,0.909417,0.64701,0.999979,1,1
253947,0.299868,0.852812,0.64701,0.98321,0.981605,1
253947,0.466755,0.590866,0.21016,1,1,1
253947,0.110964,0.78572,0.441305,1,1,1
253947,0.310876,0.806953,0.64701,0.372291,0.375045,0
253947,0.28886,0.242628,-0.323024,1,1,1
253947,0.966535,0.60385,0.736133,5.68E-13,0,0
253947,1,1,0.64701,1,1,1
253947,0.133421,0.450646,0.395022,1,1,1
253947,0.0664905,0.915696,0.611721,1,1,1
253947,0.955526,-0.612854,-0.0792391,1,1,1
253947,0.822105,0.445407,0.64701,0.49787,0.498486,0
253947,0.366799,0.374361,0.39844,1,1,1
253947,0,-0.590972,-0.244844,1,1,1
253947,0.811096,0.520895,0.450598,1,1,1
253947,1,0.103659,0.321258,0.999976,1,1
253947,0.988992,0.426381,0.64701,9.74E-05,0,0
253947,0.477763,0.688797,0.64701,0.0839842,0.0816416,0
253947,0.377807,0.505482,0.343968,1,1,1
253947,0.455306,0.79982,0.64701,0.53085,0.529799,1
253947,0.0774989,0.657385,0.439838,1,1,1
253947,0.655658,-1,-1,1,1,1
253947,0.877587,0.412719,0.633909,0.999911,1,1
253947,0.911052,0.647308,0.64701,0.00192519,0.00165794,0
253947,1,0.47441,0.64701,0.0314866,0.031721,0
253947,0.600176,0.507886,0.481653,1,1,1
253947,0.366799,0.199967,0.0165106,1,1,1
253947,0.85557,0.250168,0.64701,2.19E-08,0,0
253947,0.588727,0.705529,0.64701,0.0831507,0.0816416,0
253947,0.477763,0.510391,0.34635,0.999999,1,1
253947,0.477763,0.622756,0.591824,1,1,1
253947,1,0.693058,0.64701,0.998082,0.998342,1
253947,0.388815,0.795445,0.64701,0.495776,0.495468,1
253947,0.14443,0.877422,0.610424,0.999981,1,1
253947,0.788639,0.535168,0.64701,0.505586,0.504532,1
253947,0.0889476,0.869379,0.64701,0.701419,0.702716,1
253947,0.611185,0.695745,0.64701,0.298961,0.300759,0
253947,0.322325,0.601126,0.542992,1,1,1
253947,0.166446,0.885834,0.64701,0.552188,0.555069,1
253947,1,1,0.64701,1,1,1
253947,0.633201,0.0687193,-0.189876,1,1,1
253947,0.49978,-0.305729,-0.422907,1,1,1
253947,0.988992,0.445823,0.64701,0.600614,0.601182,1
253947,0.0774989,0.641107,0.376472,1,1,1
253947,0.933509,-0.447277,-0.36407,1,1,1
253947,0.71114,0.650593,0.64701,1.43E-05,0,0
253947,0.511229,0.732288,0.64701,0.000156285,0,0
253947,0.544254,0.727657,0.64701,0.0478574,0.0474576,0
766702,1,0.214835,1,0.999997,1,1
766702,0.411122,0.811675,1,1.73E-17,0,0
766702,0.666681,0.614347,1,4.90E-05,-3.22E-11,0
766702,0.777773,0.653401,1,1.53E-05,0,0
766702,0.422218,0.686564,1,0.389869,0.386089,1
766702,0.977764,0.787282,1,1.73E-17,0,0
766702,0.588878,0.737385,1,9.42E-09,0,0
766702,0.788869,0.391528,1,5.66E-07,0,0
766702,1,-1,0.531993,0.999998,1,1
766702,0.0444278,0.914775,1,0.950524,0.948989,1
766702,0.833341,0.43652,1,0.087489,0.0910975,0
766702,0.255559,0.843168,1,0.852256,0.852851,1
766702,0.322223,0.647006,0.712364,1,1,1
766702,0.766677,0.787971,1,1.73E-17,0,0
766702,0.511118,0.622265,1,0.291096,0.28544,0
766702,0.888908,0.480101,1,0.270366,0.270862,1
766702,1,0.0555304,1,0.0696836,0.0698802,0
766702,0.466646,0.574513,1,0.929639,0.92971,1
766702,0.800009,0.663553,1,1.73E-17,0,0
766702,0.755537,0.894274,1,1.73E-17,0,0
766702,0.444454,0.690972,1,6.44E-10,0,0
766702,0.466646,0.370353,1,3.67E-07,0,0
766702,0.9111,0.43277,1,0.351124,0.351791,0
766702,0.477786,0.730543,1,0.000968006,0.000510937,0
766702,0.722205,0.241218,1,0.930161,0.93012,1
766702,1,1,1,1,1,1
766702,0.777773,0.625171,1,7.66E-10,0,0
766702,0.866673,-0.302052,1,1.53E-05,0,0
766702,0.422218,0.653176,1,0.00150563,0.00161539,0
766702,0.122232,0.730615,0.406661,1,1,1
766702,0.577782,0.635676,1,2.56E-05,0,0
766702,0.944432,0.702969,1,7.75E-10,0,0
766702,0.111092,0.154478,-1,1,1,1
766702,0.133327,0.562932,0.211118,1,1,1
766702,1,0.440949,1,0.99545,0.995154,1
766702,0.211131,0.777081,1,0.67914,0.681692,1
766702,0.299987,0.865404,1,8.11E-15,0,0
766702,0.466646,0.672337,1,0.00455007,0.00484617,0
766702,0.111092,0.906125,1,4.34E-08,0,0
766702,0.311127,0.782604,1,0.00455003,0.00484617,0
766702,0.288891,0.524289,0.404687,1,1,1
766702,0.966668,0.822005,1,1.73E-17,0,0
766702,1,0.816088,1,0.999998,1,1
766702,0.133327,0.757893,0.620262,1,1,1
766702,0.0666637,0.864358,1,0.911099,0.910989,1
766702,0.955572,0.171979,1,0.242425,0.241499,0
